date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio,daily_vwap_pv,daily_vwap_volume,n_intraday_bars,daily_vwap,next_date,next_day_vwap,next_day_close,next_day_high,next_day_low,next_day_vwap_ret_close,next_day_vwap_ret_vwap,next_day_close_ret_close,close_fund,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q
2026-04-16,51.81,53.44,50.89,53.14,142840210.0,0.0,0.0,53.92366377189941,52.93678290188582,,,,,0.8823529411761255,61.5,59.21,59.21,-73938582.0,,,4736.6077,0.0373139844199923,-0.1074907625125966,-0.1448047469325889,,,,0.8823529411761255,,,-0.1448047469325889,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,7505347572.0,142840210,48,52.54366100413882,2026-04-17,54.26315626141631,55.65,56.1,52.59,0.0211357971662835,0.0327250751930292,0.0472337222431313,53.14,46.315065,4.258459,1.950202,63.734211,2025-10-28,2025-09-30,0.080112,0.051131,0.133485,2537141988.81,1.1472,,2466734657.0,2445181125.0,True,2025-10-29,2.495919,108.176595,3.908134,69.08728,1.004026,0.717319,0.087542,0.10775,0.013429,0.042553,0.026359,1.469522,1.198212,0.403696,0.159585,0.005369,2.159283,0.720535,0.279465,0.377813,16.185286,0.009942,0.194441,0.009942,0.080112,2.332566,0.717319,0.936416,0.051131,0.927851,0.954818,0.057714,169,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,52.59,56.1,52.59,55.65,213417354.0,0.0,0.0,54.08807674600423,53.0257408395289,,,,,0.8717948717946226,61.5,56.1,56.1,139478772.0,,,4728.6716,0.0198651566552872,-0.0058949624866023,-0.0257601191418895,,,,0.8717948717946226,,,-0.0257601191418895,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,11580699229.0,213417354,48,54.26315626141631,2026-04-20,59.67280531579671,60.89,60.99,57.5,0.0722876067528608,0.0996928565732346,0.0941599281221923,55.65,48.502697,4.459601,2.042318,66.744615,2025-10-28,2025-09-30,0.080112,0.051131,0.133485,2537141988.81,1.1472,,2466734657.0,2445181125.0,True,2025-10-29,2.495919,108.176595,3.908134,69.08728,1.004026,0.717319,0.087542,0.10775,0.013429,0.042553,0.026359,1.469522,1.198212,0.403696,0.159585,0.005369,2.159283,0.720535,0.279465,0.377813,16.185286,0.009942,0.194441,0.009942,0.080112,2.332566,0.717319,0.936416,0.051131,0.927851,0.954818,0.057714,170,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,58.35,60.99,57.5,60.89,221872593.0,0.0,0.0,54.73587896067049,53.2835854021673,,,,,0.9713467048707816,61.5,60.99,60.99,361351365.0,,,4757.4419,0.0239525606831938,0.1383436156290896,0.1143910549458957,,,,0.9713467048707816,,,0.1143910549458957,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,13239760047.0,221872593,48,59.67280531579671,2026-04-21,59.013624904778936,59.8,60.4,57.27,-0.0308158169686494,-0.0110465798872585,-0.0179011331910001,60.89,53.069708,4.879517,2.234622,73.029283,2025-10-28,2025-09-30,0.080112,0.051131,0.133485,2537141988.81,1.1472,,2466734657.0,2445181125.0,True,2025-10-29,2.495919,108.176595,3.908134,69.08728,1.004026,0.717319,0.087542,0.10775,0.013429,0.042553,0.026359,1.469522,1.198212,0.403696,0.159585,0.005369,2.159283,0.720535,0.279465,0.377813,16.185286,0.009942,0.194441,0.009942,0.080112,2.332566,0.717319,0.936416,0.051131,0.927851,0.954818,0.057714,173,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,59.5,60.4,57.27,59.8,183209207.0,0.0,0.0,55.218176202511394,53.49723833980116,3.718571428571428,0.0621834687052067,,,0.8083067092649168,61.5,60.99,60.99,178142158.0,,,4767.997,0.0141904433463566,0.1353711790393013,0.1211807356929446,1.2321462382793549,0.4627954298489597,-0.4571648098346839,0.8083067092649168,,,0.1211807356929446,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1,10811839421.0,183209207,48,59.013624904778936,2026-04-22,64.29003914929912,65.78,65.78,59.55,0.0750842667106876,0.0894101023794744,0.1,59.8,52.1197,4.792168,2.19462,71.721976,2025-10-28,2025-09-30,0.080112,0.051131,0.133485,2537141988.81,1.1472,,2466734657.0,2445181125.0,True,2025-10-29,2.495919,108.176595,3.908134,69.08728,1.004026,0.717319,0.087542,0.10775,0.013429,0.042553,0.026359,1.469522,1.198212,0.403696,0.159585,0.005369,2.159283,0.720535,0.279465,0.377813,16.185286,0.009942,0.194441,0.009942,0.080112,2.332566,0.717319,0.936416,0.051131,0.927851,0.954818,0.057714,174,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22,59.7,65.78,59.55,65.78,203696367.0,0.0,0.0,56.22406418322459,53.89995183685685,3.869285714285713,0.0588216131694383,81.30529234330291,,0.9999999999998396,60.99,65.78,65.78,381838525.0,,,4799.627,0.0244129316229773,0.2618453865336658,0.2374324549106885,2.4696898917264387,0.6006566891109465,1.2379545874096856,0.9999999999998396,,,0.2374324549106885,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1,13095647409.0,203696367,48,64.29003914929912,2026-04-23,68.66582979592492,69.52,70.3,66.03,0.0438709303120237,0.0680632755015753,0.0568561872909698,65.78,57.33167,5.271385,2.414082,78.894174,2025-10-28,2025-09-30,0.080112,0.051131,0.133485,2537141988.81,1.1472,,2466734657.0,2445181125.0,True,2025-10-29,2.495919,108.176595,3.908134,69.08728,1.004026,0.717319,0.087542,0.10775,0.013429,0.042553,0.026359,1.469522,1.198212,0.403696,0.159585,0.005369,2.159283,0.720535,0.279465,0.377813,16.185286,0.009942,0.194441,0.009942,0.080112,2.332566,0.717319,0.936416,0.051131,0.927851,0.954818,0.057714,175,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,66.77,70.3,66.03,69.52,273438882.0,0.0,0.0,57.49034378482225,54.41208456351728,3.917857142857142,0.0563558277165863,83.5829458274139,,0.8173302107726419,65.78,70.3,70.3,655277407.0,,,4786.3273,0.0104968794439108,0.3082423786225066,0.2977454991785957,3.070468313809398,0.785699710086756,0.9546034639924628,0.8173302107726419,,,0.2977454991785957,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,18775907731.0,273438882,48,68.66582979592492,2026-04-24,69.21071433074403,69.54,71.3,66.55,-0.0044488732631756,0.0079353083832016,0.0002876869965477,69.52,60.59133,5.571096,2.551337,83.379796,2025-10-28,2025-09-30,0.080112,0.051131,0.133485,2537141988.81,1.1472,,2466734657.0,2445181125.0,True,2025-10-29,2.495919,108.176595,3.908134,69.08728,1.004026,0.717319,0.087542,0.10775,0.013429,0.042553,0.026359,1.469522,1.198212,0.403696,0.159585,0.005369,2.159283,0.720535,0.279465,0.377813,16.185286,0.009942,0.194441,0.009942,0.080112,2.332566,0.717319,0.936416,0.051131,0.927851,0.954818,0.057714,176,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,68.0,71.3,66.55,69.54,221203009.0,0.0,0.0,58.63793009102966,54.908081790942944,3.875714285714285,0.0557335962857956,83.59445655225238,,0.6294736842103957,70.3,71.3,71.3,876480416.0,,,4769.3688,0.0086064762881821,0.2495956873315366,0.2409892110433544,2.812918885468955,0.9623641024917168,-0.196092886103891,0.6294736842103957,,,0.2409892110433544,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1,15309618265.0,221203009,48,69.21071433074403,2026-04-27,71.82335122576232,71.38,74.49,68.9,0.0328350765855955,0.0377490236920983,0.0264595916019556,69.54,60.608762,5.572699,2.552071,83.403783,2025-10-28,2025-09-30,0.080112,0.051131,0.133485,2537141988.81,1.1472,,2466734657.0,2445181125.0,True,2025-10-29,2.495919,108.176595,3.908134,69.08728,1.004026,0.717319,0.087542,0.10775,0.013429,0.042553,0.026359,1.469522,1.198212,0.403696,0.159585,0.005369,2.159283,0.720535,0.279465,0.377813,16.185286,0.009942,0.194441,0.009942,0.080112,2.332566,0.717319,0.936416,0.051131,0.927851,0.954818,0.057714,177,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,69.54,74.49,68.9,71.38,249512238.0,0.0,0.0,59.85146055855064,55.448144683043175,4.024999999999999,0.0563883440739695,84.66007834474755,,0.4436493738818516,71.3,74.49,74.49,1125992654.0,,,4770.9469,0.0028387104422651,0.1722778781409097,0.1694391676986446,2.8642334016016133,1.0939915218649376,0.0198757763975101,0.4436493738818516,,,0.1694391676986446,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,17920805105.0,249512238,48,71.82335122576232,2026-04-28,68.7604974196945,68.29,71.6,67.68,-0.0366979907579922,-0.0426442619815992,-0.0432894368170354,71.38,54.524387,5.432206,2.46648,666.910811,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,1,,,,,-0.045671,0.015304999999999992,0.02631,-1355205176.06,0.16193900000000006,,-342400.0,0.0,0.01770400000000001,-0.009981000000000004,0.980371,0.943087,0.958909,0.12676299999999996,0.11797299999999988,0.002941000000000027,-0.08565,0.513387,-0.08133400000000002,0.00672600000000001,-0.00672600000000001,0.011822999999999972,-6.861339000000001,-0.020828,-0.358293,-0.020828,-0.045671,-0.04971300000000012,-0.47450200000000003,-0.0012020000000000364,0.015304999999999992,-0.013923000000000019,0.02056900000000006,0.016812999999999995
2026-04-28,70.0,71.6,67.68,68.29,176584323.0,0.0,0.0,60.65513098154582,55.86918911966471,3.996428571428569,0.058521431709306,75.76029436506381,,0.1556122448979198,74.49,74.49,74.49,949408331.0,,,4758.2083,-0.0020530004528106,0.1419732441471572,0.1440262445999679,1.9104229894250573,1.197554710747431,-1.551385165325794,0.1556122448979198,,,0.1440262445999679,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,12142025886.0,176584323,48,68.7604974196945,2026-04-29,67.205698076304,67.38,68.2,65.35,-0.0158779019431249,-0.0226118105850871,-0.0133255235027092,68.29,52.164057,5.197049,2.359707,638.040618,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,2,,,,,-0.045671,0.015304999999999992,0.02631,-1355205176.06,0.16193900000000006,,-342400.0,0.0,0.01770400000000001,-0.009981000000000004,0.980371,0.943087,0.958909,0.12676299999999996,0.11797299999999988,0.002941000000000027,-0.08565,0.513387,-0.08133400000000002,0.00672600000000001,-0.00672600000000001,0.011822999999999972,-6.861339000000001,-0.020828,-0.358293,-0.020828,-0.045671,-0.04971300000000012,-0.47450200000000003,-0.0012020000000000364,0.015304999999999992,-0.013923000000000019,0.02056900000000006,0.016812999999999995
2026-04-29,67.0,68.2,65.35,67.38,123763734.0,0.0,0.0,61.295594697589074,56.24659275508554,3.87142857142857,0.0574566424967128,73.31592564422975,0.6670440813539326,0.7122807017541343,74.49,74.49,74.49,825644597.0,358965165.5,361328561.6269477,4810.3468,0.0022334652255269,0.0243235025843719,0.022090037358845,1.5716176057883935,1.3041702434507616,-1.8365313653131792,0.7122807017541343,-0.4048991462638885,1.2915652983497643,0.022090037358845,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,8317628140.0,123763734,48,67.205698076304,2026-04-30,65.72113330414719,65.7,68.0,63.3,-0.0246195710277947,-0.022089864619385,-0.0249332146037398,67.38,51.468944,5.127795,2.328263,629.538393,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,3,,,,,-0.045671,0.015304999999999992,0.02631,-1355205176.06,0.16193900000000006,,-342400.0,0.0,0.01770400000000001,-0.009981000000000004,0.980371,0.943087,0.958909,0.12676299999999996,0.11797299999999988,0.002941000000000027,-0.08565,0.513387,-0.08133400000000002,0.00672600000000001,-0.00672600000000001,0.011822999999999972,-6.861339000000001,-0.020828,-0.358293,-0.020828,-0.045671,-0.04971300000000012,-0.47450200000000003,-0.0012020000000000364,0.015304999999999992,-0.013923000000000019,0.02056900000000006,0.016812999999999995
2026-04-30,67.7,68.0,63.3,65.7,160934768.0,0.0,0.0,61.71506186924726,56.55654053360732,3.9335714285714274,0.0598717112415733,68.89641426437416,0.8599224889859172,0.5106382978722327,74.49,74.49,74.49,664709829.0,392200656.95,357330270.2211082,4807.3069,0.0043832355551614,-0.0549482163406213,-0.0593314518957827,1.0130585405942305,1.3114090920454116,-2.2346104957321344,0.5106382978722327,-0.1509130228825966,0.7626254889667681,-0.0593314518957827,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1,10576815341.0,160934768,48,65.72113330414719,2026-05-06,70.68384356955195,71.8,72.27,67.5,0.0758575885776553,0.0755116355410079,0.0928462709284625,65.7,50.185658,4.999943,2.270212,613.841977,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,4,,,,,-0.045671,0.015304999999999992,0.02631,-1355205176.06,0.16193900000000006,,-342400.0,0.0,0.01770400000000001,-0.009981000000000004,0.980371,0.943087,0.958909,0.12676299999999996,0.11797299999999988,0.002941000000000027,-0.08565,0.513387,-0.08133400000000002,0.00672600000000001,-0.00672600000000001,0.011822999999999972,-6.861339000000001,-0.020828,-0.358293,-0.020828,-0.045671,-0.04971300000000012,-0.47450200000000003,-0.0012020000000000364,0.015304999999999992,-0.013923000000000019,0.02056900000000006,0.016812999999999995
2026-05-06,67.5,72.27,67.5,71.8,191574699.0,0.0,0.0,62.67553216741418,57.05632608988249,4.197142857142856,0.0584560286510138,74.82941586418757,1.0115905871248438,0.9014675052409012,74.49,74.49,74.49,856284528.0,427665506.9,366318692.5298799,4877.0932,0.0225867204901411,0.0324992809893585,0.0099125604992174,2.1739712330866405,1.3388169687785056,-0.6409121851598197,0.9014675052409012,0.011523930832505,1.1700713882217146,0.0099125604992174,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1,13541236056.0,191574699,48,70.68384356955195,2026-05-07,74.36324144792454,75.96,76.63,71.8,0.0356997416145479,0.0520542983030076,0.0579387186629525,71.8,54.845209,5.464169,2.480993,670.834915,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,10,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,74.55,76.63,71.8,75.96,190890446.0,0.0,0.0,63.9407195800414,57.67611867709945,4.3807142857142845,0.0576713307755954,77.92231475547305,1.0024044117323532,0.8612836438921608,74.49,76.63,76.63,1047174974.0,464183247.2,389141495.6975367,4900.5098,0.0271566426362868,0.064163631269263,0.0370069886329762,2.7436805132786874,1.430040969202141,0.3355617153105379,0.8612836438921608,0.0024015257595826,1.4981484453488734,0.0370069886329762,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1,14195232326.0,190890446,48,74.36324144792454,2026-05-08,77.56213233675862,77.27,79.49,74.25,0.021091789583447,0.0430170985899562,0.0172459189046867,75.96,58.02287,5.780756,2.624738,709.702231,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,11,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,74.25,79.49,74.25,77.27,163302292.0,0.0,0.0,65.2101748581327,58.31854101555521,4.593571428571427,0.0594483166632764,78.80551258794655,0.8583386820757403,0.5763358778624852,76.63,79.49,79.49,1210477266.0,500522331.7,421828491.43637824,4871.9122,0.023896368723496,0.1314980231366229,0.1076016544131268,2.6253701132966163,1.5002779318311912,0.1393251438345212,0.5763358778624852,-0.1527565230272744,1.683041683321379,0.1076016544131268,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,12666073983.0,163302292,48,77.56213233675862,2026-05-11,75.6231410980566,74.99,79.9,73.83,-0.0213130438972872,-0.0249991997419993,-0.0295069237737802,77.27,59.023528,5.88045,2.670004,721.941698,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,12,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,79.3,79.9,73.83,74.99,238897082.0,0.0,0.0,66.14158677640577,58.86514622815996,4.844999999999999,0.06460861448193,73.30873202677236,1.2413889831231033,0.1911037891268211,79.49,79.9,79.9,971580184.0,534671956.0,430838763.24009687,4951.8366,0.0294136381185654,0.1129415256752746,0.0835278875567091,1.826297878966439,1.5018453143951116,-0.9287925696592512,0.1911037891268211,0.2162309003995564,1.014087554968959,0.0835278875567091,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,18066147740.0,238897082,48,75.6231410980566,2026-05-12,76.4016558031088,75.1,78.5,74.66,0.0188245873197598,0.0102946623711746,0.0014668622482998,74.99,57.281925,5.706936,2.591221,700.639419,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,15,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-12,75.5,78.5,74.66,75.1,177002325.0,0.0,0.0,66.99476898817665,59.39743651576127,4.868571428571428,0.064827848582841,73.40511325760527,0.9238869654460136,0.1145833333333028,79.9,79.9,79.9,1148582509.0,567962602.85,450803048.1524708,4948.0465,0.0292761837194128,0.1430745814307457,0.1137983977113328,1.664806839282623,1.5604849561882834,-0.9859154929575464,0.1145833333333028,-0.0791655465919774,1.2879680129261737,0.1137983977113328,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,13523270711.0,177002325,48,76.4016558031088,2026-05-13,75.42139851634289,75.43,77.0,73.33,0.0042796074080277,-0.0128303146896722,0.00439414114514,75.1,57.36595,5.715308,2.595022,701.667161,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,16,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13,73.34,77.0,73.33,75.43,152332907.0,0.0,0.0,67.79812432263601,59.92309433491664,4.749285714285713,0.0629628226738121,73.71179654368888,0.8070418240453069,0.572207084468511,79.9,79.9,79.9,1300915416.0,619316272.7,472357739.684138,4998.3417,0.0248608125840201,0.050557103064067,0.0256962904800468,1.606952315883192,1.6581503959700412,-0.9411941645358224,0.572207084468511,-0.2143797854810286,1.4429723195724071,0.0256962904800468,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,11489160886.0,152332907,48,75.42139851634289,2026-05-14,75.11316409287889,74.0,77.2,73.68,-0.0042003964884146,-0.0040868298589983,-0.0189579742807902,75.43,57.618024,5.740421,2.606425,704.750385,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527,17,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
